target,model,origin,horizon_step,period_index,actual,forecast,lower,upper
total_comments,exponential_smoothing,16,2,17,0.0,2.2204460161630896e-16,0.0,2.121320322486219
total_comments,exponential_smoothing,18,1,18,2.0,4.930380584162929e-32,0.0,1.299999991059304
total_comments,exponential_smoothing,18,2,19,0.0,4.930380584162929e-32,0.0,1.8384776184409704
total_comments,exponential_smoothing,20,1,20,0.0,2.9802321943606103e-08,0.0,2.000000001490116
total_comments,exponential_smoothing,20,2,21,0.0,2.9802321943606103e-08,0.0,2.8284271145090067
total_comments,exponential_smoothing,22,1,22,0.0,6.617444801816608e-24,0.0,1.8999999731779125
total_comments,exponential_smoothing,22,2,23,0.0,6.617444801816608e-24,0.0,2.687005730576721
total_comments,exponential_smoothing,24,1,24,0.0,1.4693679166325709e-39,0.0,1.699999979138374
total_comments,exponential_smoothing,24,2,25,0.0,1.4693679166325709e-39,0.0,2.4041630265314673
total_comments,exponential_smoothing,26,1,26,0.0,3.2626521853819554e-55,0.0,1.499999985098839
total_comments,exponential_smoothing,26,2,27,0.0,3.2626521853819554e-55,0.0,2.121320322486219
total_comments,exponential_smoothing,28,1,28,0.0,7.244543155109263e-71,0.0,1.299999991059304
total_comments,exponential_smoothing,28,2,29,0.0,7.244543155109263e-71,0.0,1.8384776184409704
total_comments,exponential_smoothing,30,1,30,0.0,1.6086117227385761e-86,0.0,1.0999999970197691
total_comments,exponential_smoothing,30,2,31,0.0,1.6086117227385761e-86,0.0,1.5556349143957218
total_comments,exponential_smoothing,32,1,32,0.0,3.5718355445326113e-102,0.0,0.9999999970197678
total_comments,exponential_smoothing,32,2,33,0.0,3.5718355445326113e-102,0.0,1.4142135581584103
total_comments,exponential_smoothing,34,1,34,1.0,7.9310681234292775e-118,0.0,0.9999999910593034
total_comments,exponential_smoothing,34,2,35,0.0,7.9310681234292775e-118,0.0,1.4142135497290407
total_comments,exponential_smoothing,36,1,36,0.0,1.4901160971803051e-08,0.0,1.000000014901161
total_comments,exponential_smoothing,36,2,37,0.0,1.4901160971803051e-08,0.0,1.4142135772742561
total_comments,exponential_smoothing,38,1,38,0.0,3.308722400908304e-24,0.0,1.0
total_comments,exponential_smoothing,38,2,39,0.0,3.308722400908304e-24,0.0,1.4142135623730951
total_comments,exponential_smoothing,40,1,40,0.0,7.346839583162854e-40,0.0,1.0
total_comments,exponential_smoothing,40,2,41,0.0,7.346839583162854e-40,0.0,1.4142135623730951
total_comments,exponential_smoothing,42,1,42,0.0,1.6313260926909777e-55,0.0,0.9999999970197678
total_comments,exponential_smoothing,42,2,43,0.0,1.6313260926909777e-55,0.0,1.4142135581584103
total_comments,exponential_smoothing,44,1,44,0.0,3.6222715775546315e-71,0.0,0.9999999910593034
total_comments,exponential_smoothing,44,2,45,0.0,3.6222715775546315e-71,0.0,1.4142135497290407
total_comments,exponential_smoothing,46,1,46,0.0,8.0430586136928805e-87,0.0,0.999999985098839
total_comments,exponential_smoothing,46,2,47,0.0,8.0430586136928805e-87,0.0,1.4142135412996713
total_comments,exponential_smoothing,48,1,48,0.0,1.7859177722663057e-102,0.0,0.9999999791383747
total_comments,exponential_smoothing,48,2,49,0.0,1.7859177722663057e-102,0.0,1.4142135328703016
total_comments,exponential_smoothing,50,1,50,1.0,3.9655340617146388e-118,0.0,0.9999999731779102
total_comments,exponential_smoothing,50,2,51,1.0,3.9655340617146388e-118,0.0,1.414213524440932
total_comments,exponential_smoothing,52,1,52,0.0,0.9999999999999998,1.4901160527713841e-08,1.9999999970197675
total_comments,exponential_smoothing,52,2,53,0.0,0.9999999999999998,0.0,2.4142135581584103
total_comments,exponential_smoothing,54,1,54,0.0,2.2204460492503126e-16,0.0,0.9999999910593036
total_comments,exponential_smoothing,54,2,55,0.0,2.2204460492503126e-16,0.0,1.414213549729041
total_comments,exponential_smoothing,56,1,56,0.0,4.9303806576313227e-32,0.0,0.999999985098839
total_comments,exponential_smoothing,56,2,57,0.0,4.9303806576313227e-32,0.0,1.4142135412996713
total_comments,exponential_smoothing,58,1,58,0.0,1.0947644252537631e-47,0.0,0.9999999791383747
total_comments,exponential_smoothing,58,2,59,0.0,1.0947644252537631e-47,0.0,1.4142135328703016
total_comments,exponential_smoothing,60,1,60,0.0,2.430865342914508e-63,0.0,0.9999999731779102
total_comments,exponential_smoothing,60,2,61,0.0,2.430865342914508e-63,0.0,1.414213524440932
total_comments,exponential_smoothing,62,1,62,0.0,5.3976053469340267e-79,0.0,0.899999974668025
total_comments,exponential_smoothing,62,2,63,1.0,5.3976053469340267e-79,0.0,1.272792170310963
total_comments,exponential_smoothing,64,1,64,0.0,0.9999999850988388,0.0,1.9999999761581422
total_comments,exponential_smoothing,64,2,65,0.0,0.9999999850988388,0.0,2.4142135348278795
total_comments,exponential_smoothing,66,1,66,0.0,2.2204460161630886e-16,0.0,0.9999999850988393
total_comments,exponential_smoothing,66,2,67,0.0,2.2204460161630886e-16,0.0,1.4142135412996715
total_comments,exponential_smoothing,68,1,68,0.0,4.930380584162927e-32,0.0,0.9999999791383747
total_comments,exponential_smoothing,68,2,69,1.0,4.930380584162927e-32,0.0,1.4142135328703016
total_comments,exponential_smoothing,70,1,70,0.0,0.9999999850988388,0.0,1.9999999850988388
total_comments,exponential_smoothing,70,2,71,0.0,0.9999999850988388,0.0,2.4142135474719337
total_comments,exponential_smoothing,72,1,72,1.0,2.2204460161630886e-16,0.0,0.999999997019768
total_comments,exponential_smoothing,72,2,73,0.0,2.2204460161630886e-16,0.0,1.4142135581584105
total_comments,exponential_smoothing,74,1,74,0.0,1.4901160971803051e-08,0.0,1.0000000149011607
total_comments,exponential_smoothing,74,2,75,1.0,1.4901160971803051e-08,0.0,1.414213577274256
total_comments,exponential_smoothing,76,1,76,1.0,0.9999999850988388,0.0,1.9999999850988388
total_comments,exponential_smoothing,76,2,77,0.0,0.9999999850988388,0.0,2.4142135474719337
total_comments,exponential_smoothing,78,1,78,0.0,1.4901161193847653e-08,0.0,1.000000014901161
total_comments,exponential_smoothing,78,2,79,0.0,1.4901161193847653e-08,0.0,1.4142135772742561
total_comments,exponential_smoothing,80,1,80,0.0,3.30872245021211e-24,0.0,0.9999999999999998
total_comments,exponential_smoothing,80,2,81,0.0,3.30872245021211e-24,0.0,1.414213562373095
total_comments,exponential_smoothing,82,1,82,0.0,7.346839692639295e-40,0.0,0.9999999999999998
total_comments,exponential_smoothing,82,2,83,1.0,7.346839692639295e-40,0.0,1.414213562373095
total_comments,exponential_smoothing,84,1,84,0.0,0.9999999850988388,0.0,1.9999999850988388
total_comments,exponential_smoothing,84,2,85,0.0,0.9999999850988388,0.0,2.4142135474719337
total_comments,exponential_smoothing,86,1,86,0.0,2.2204460161630886e-16,0.0,1.0
total_comments,exponential_smoothing,86,2,87,0.0,2.2204460161630886e-16,0.0,1.4142135623730951
total_comments,exponential_smoothing,88,1,88,0.0,2.7919821466584733e-28,0.0,0.9999999999999882
total_comments,exponential_smoothing,88,2,89,0.0,2.7919821466584733e-28,0.0,1.4142135623730785
total_comments,exponential_smoothing,90,1,90,0.0,6.6850204795529e-45,0.0,0.9999999999999983
total_comments,exponential_smoothing,90,2,91,0.0,6.6850204795529e-45,0.0,1.4142135623730927
total_comments,exponential_smoothing,92,1,92,0.0,2.4308653066917922e-63,0.0,0.9999999999999998
total_comments,exponential_smoothing,92,2,93,0.0,2.4308653066917922e-63,0.0,1.414213562373095
total_comments,exponential_smoothing,94,1,94,0.0,5.3976052665034406e-79,0.0,0.9999999999999998
total_comments,exponential_smoothing,94,2,95,0.0,5.3976052665034406e-79,0.0,1.414213562373095
total_comments,exponential_smoothing,96,1,96,0.0,1.1985091289420248e-94,0.0,0.9999999999999998
total_comments,exponential_smoothing,96,2,97,0.0,1.1985091289420248e-94,0.0,1.414213562373095
total_comments,exponential_smoothing,98,1,98,0.0,2.661224860349753e-110,0.0,0.9999999999999998
total_comments,exponential_smoothing,98,2,99,0.0,2.661224860349753e-110,0.0,1.414213562373095
total_comments,exponential_smoothing,100,1,100,0.0,5.909106227330325e-126,0.0,0.9999999999999998
total_comments,exponential_smoothing,100,2,101,0.0,5.909106227330325e-126,0.0,1.414213562373095
total_comments,exponential_smoothing,102,1,102,0.0,1.3120851577076043e-141,0.0,0.9999999970197676
total_comments,exponential_smoothing,102,2,103,0.0,1.3120851577076043e-141,0.0,1.41421355815841
total_comments,exponential_smoothing,104,1,104,1.0,2.913414304711824e-157,0.0,0.9999999910593033
total_comments,exponential_smoothing,104,2,105,0.0,2.913414304711824e-157,0.0,1.4142135497290405
total_comments,exponential_smoothing,106,1,106,0.0,0.013228772324802593,0.0,1.0130513932990028
total_comments,exponential_smoothing,106,2,107,0.0,0.013228772324802593,0.0,1.4271914828739312
total_comments,exponential_smoothing,108,1,108,0.0,2.287507201678759e-06,0.0,0.9998294464297359
total_comments,exponential_smoothing,108,2,109,0.0,2.287507201678759e-06,0.0,1.4139714156844096
total_comments,exponential_smoothing,110,1,110,0.0,4.006899842892105e-10,0.0,0.9998271570872135
total_comments,exponential_smoothing,110,2,111,7.0,4.006899842892105e-10,0.0,1.413969125415701
total_comments,exponential_smoothing,112,1,112,4.0,6.9073573594279285,5.920592022366742,7.9071845212193885
total_comments,exponential_smoothing,112,2,113,8.0,6.9073573594279285,5.51186043687634,8.321326491662411
total_comments,exponential_smoothing,114,1,114,6.0,7.238730776186144,6.445375380391588,8.237976465070851
total_comments,exponential_smoothing,114,2,115,2.0,7.238730776186144,6.116756815671608,8.651877581549744
total_comments,exponential_smoothing,116,1,116,1.0,2.9706969560490624,2.151615989110351,3.9689535692206226
total_comments,exponential_smoothing,116,2,117,1.0,2.9706969560490624,1.8123415439226678,4.3824449971249155
total_comments,exponential_smoothing,118,1,118,0.0,1.045083026501541,0.1920886304170374,2.044693819774848
total_comments,exponential_smoothing,118,2,119,0.0,1.045083026501541,0.0,2.45874616744318
total_comments,exponential_smoothing,120,1,120,0.0,0.026015780929148264,0.0,1.0256184384360807
total_comments,exponential_smoothing,120,2,121,1.0,0.026015780929148264,0.0,1.4396674161596401
total_comments,exponential_smoothing,122,1,122,1.0,0.8421994561490704,0.0,1.8413903526304514
total_comments,exponential_smoothing,122,2,123,1.0,0.8421994561490704,0.0,2.2552687733527708
total_comments,exponential_smoothing,124,1,124,0.0,0.9961087460672114,0.12262886028718056,1.9945909773984876
total_comments,exponential_smoothing,124,2,125,2.0,0.9961087460672114,0.0,2.4081758594044524
total_comments,exponential_smoothing,126,1,126,0.0,1.6911018802543754,0.7652974061608938,2.6907407144182773
total_comments,exponential_smoothing,126,2,127,1.0,1.6911018802543754,0.381816636885683,3.104804677003795
total_comments,exponential_smoothing,128,1,128,0.0,0.8696901052505837,0.0,1.8688200973409483
total_comments,exponential_smoothing,128,2,129,0.0,0.8696901052505837,0.0,2.2826732906385008
total_comments,exponential_smoothing,130,1,130,0.0,0.03189523552409481,0.0,1.0307930292423315
total_comments,exponential_smoothing,130,2,131,0.0,0.03189523552409481,0.0,1.4445500428249876
total_comments,exponential_smoothing,132,1,132,0.0,0.0011690795523945112,0.0,0.9993404555193567
total_comments,exponential_smoothing,132,2,133,1.0,0.0011690795523945112,0.0,1.412796577017486
total_comments,exponential_smoothing,134,1,134,0.0,0.8085013498319622,0.0,1.807984329852304
total_comments,exponential_smoothing,134,2,135,0.0,0.8085013498319622,0.0,2.2219837355378065
total_comments,exponential_smoothing,136,1,136,1.0,0.030761410891746936,0.0,1.0299672777737918
total_comments,exponential_smoothing,136,2,137,0.0,0.030761410891746936,0.0,1.4438518994391003
total_comments,exponential_smoothing,138,1,138,0.0,0.16204211673107616,0.0,1.160863540573989
total_comments,exponential_smoothing,138,2,139,1.0,0.16204211673107616,0.0,1.5745889207185293
total_comments,exponential_smoothing,140,1,140,0.0,0.8044253130024887,0.0,1.8029530517006616
total_comments,exponential_smoothing,140,2,141,1.0,0.8044253130024887,0.0,2.2165567834751827
total_comments,exponential_smoothing,142,1,142,2.0,0.8257130361663652,0.0,1.8229913438129692
total_comments,exponential_smoothing,142,2,143,0.0,0.8257130361663652,0.0,2.236077544300681
total_comments,exponential_smoothing,144,1,144,1.0,0.3794226411864355,0.0,1.3784165336890886
total_comments,exponential_smoothing,144,2,145,2.0,0.3794226411864355,0.0,1.7922133526915773
total_comments,exponential_smoothing,146,1,146,3.0,1.749145136438745,0.7969692525652914,2.748715493561333
total_comments,exponential_smoothing,146,2,147,1.0,1.749145136438745,0.40256508770031774,3.1627510920276274
total_comments,exponential_smoothing,148,1,148,2.0,1.3893504097774185,0.4274778707757543,2.388984176518877
total_comments,exponential_smoothing,148,2,149,1.0,1.3893504097774185,0.02905721984702092,2.8030460401092925
total_comments,exponential_smoothing,150,1,150,0.0,1.2004354154554948,0.24856146356098918,2.199944249702251
total_comments,exponential_smoothing,150,2,151,1.0,1.2004354154554948,0.0,2.61395436455898
total_comments,exponential_smoothing,152,1,152,2.0,0.8319820926095355,0.0,1.8314445530143355
total_comments,exponential_smoothing,152,2,153,1.0,0.8319820926095355,0.0,2.2454354591967864
total_comments,exponential_smoothing,154,1,154,0.0,1.1708867929821372,0.19593969775892295,2.1706045580065743
total_comments,exponential_smoothing,154,2,155,3.0,1.1708867929821372,0.0,2.584701214825015
total_comments,exponential_smoothing,156,1,156,1.0,2.3166691769344183,1.2910460757613529,3.3165462455422277
total_comments,exponential_smoothing,156,2,157,1.0,2.3166691769344183,0.8662190773723162,3.730708888065436
total_comments,exponential_smoothing,158,1,158,0.0,1.0924613889887536,0.053371159795964296,2.0922148255780284
total_comments,exponential_smoothing,158,2,159,0.0,1.0924613889887536,0.0,2.5063262580424164
total_comments,exponential_smoothing,160,1,160,1.0,0.07583509955970334,0.0,1.0755518214695905
total_comments,exponential_smoothing,160,2,161,3.0,0.07583509955970334,0.0,1.4896480462158377
total_comments,exponential_smoothing,162,1,162,2.0,2.4238891450864446,1.3410432991043835,3.4238616608987575
total_comments,exponential_smoothing,162,2,163,0.0,2.4238891450864446,0.892513863739246,3.838063838948562
total_comments,exponential_smoothing,164,1,164,0.0,0.5601441972674084,0.0,1.5600451176164967
total_comments,exponential_smoothing,164,2,165,0.0,0.5601441972674084,0.0,1.9742176398544289
total_comments,exponential_smoothing,166,1,166,0.0,0.036400453880756974,0.0,1.0362607740557324
total_comments,exponential_smoothing,166,2,167,0.0,0.036400453880756974,0.0,1.4504164791509124
total_comments,exponential_smoothing,168,1,168,0.0,0.0024268086929269974,0.0,1.0022317983994864
total_comments,exponential_smoothing,168,2,169,0.0,0.0024268086929269974,0.0,1.416364584864236
total_comments,exponential_smoothing,170,1,170,0.0,0.00016196542953945115,0.0,0.9999113327990652
total_comments,exponential_smoothing,170,2,171,0.0,0.00016196542953945115,0.0,1.4140210797374446
total_comments,exponential_smoothing,172,1,172,0.0,1.0809770336587607e-05,0.0,0.9996748620016477
total_comments,exponential_smoothing,172,2,173,0.0,1.0809770336587607e-05,0.0,1.4137492702527028
total_comments,exponential_smoothing,174,1,174,1.0,7.214481655528526e-07,0.0,0.9995497721790133
total_comments,exponential_smoothing,174,2,175,1.0,7.214481655528526e-07,0.0,1.4135765452488835
total_comments,exponential_smoothing,176,1,176,2.0,0.9340022278895229,0.0,1.933867167919964
total_comments,exponential_smoothing,176,2,177,2.0,0.9340022278895229,0.0,2.348024786621934
total_comments,exponential_smoothing,178,1,178,1.0,1.9323836038976125,0.8582670398336576,2.932383143561953
total_comments,exponential_smoothing,178,2,179,0.0,1.9323836038976125,0.4133533914287779,3.346596515257775
total_comments,exponential_smoothing,180,1,180,2.0,0.30789239278252917,0.0,1.307891924202145
total_comments,exponential_smoothing,180,2,181,2.0,0.30789239278252917,0.0,1.7221052924828901
total_comments,exponential_smoothing,182,1,182,1.0,1.8866395748093068,0.8035852148025138,2.8866391899101185
total_comments,exponential_smoothing,182,2,183,1.0,1.8866395748093068,0.3549694101003873,3.3008525928527495
total_comments,exponential_smoothing,184,1,184,1.0,1.0611384432703233,0.0,2.0611379100699327
total_comments,exponential_smoothing,184,2,185,0.0,1.0611384432703233,0.0,2.4753512515841942
total_comments,exponential_smoothing,186,1,186,12.0,0.26599746636409605,0.0,1.2659968636415437
total_comments,exponential_smoothing,186,2,187,2.0,0.26599746636409605,0.0,1.6802101763587833
total_comments,exponential_smoothing,188,1,188,1.0,3.9411112423312344,2.8206163969911358,4.94081617865869
total_comments,exponential_smoothing,188,2,189,2.0,3.9411112423312344,2.356492235482123,5.3549075216568545
total_comments,exponential_smoothing,190,1,190,2.0,2.4981810906782327,1.40651271721438,3.4977864140902817
total_comments,exponential_smoothing,190,2,191,0.0,2.4981810906782327,0.9543288713118752,3.9118364960678966
total_comments,exponential_smoothing,192,1,192,0.0,1.4225246850880575,0.2956390419770867,2.4216329854204584
total_comments,exponential_smoothing,192,2,193,0.0,1.4225246850880575,0.0,2.8354771936976704
total_comments,exponential_smoothing,194,1,194,1.0,0.44481833697248035,0.0,1.444108881223217
total_comments,exponential_smoothing,194,2,195,11.0,0.44481833697248035,0.0,1.8580285774030638
total_comments,exponential_smoothing,196,1,196,0.0,3.65921958615597,2.4298759065750466,4.657681579435209
total_comments,exponential_smoothing,196,2,197,1.0,3.65921958615597,1.9206650816749835,5.0712580785655454
total_comments,exponential_smoothing,198,1,198,0.0,2.165160111700383,0.878077246506278,3.1278272772394295
total_comments,exponential_smoothing,198,2,199,1.0,2.165160111700383,0.3449500678448576,3.526577073256968
total_comments,exponential_smoothing,200,1,200,1.0,1.6755714128204162,0.37420397886910894,2.631730288732385
total_comments,exponential_smoothing,200,2,201,2.0,1.6755714128204162,0.0,3.0277842629185354
total_comments,exponential_smoothing,202,1,202,0.0,1.6358249299587464,0.343234613648014,2.5912119975473358
total_comments,exponential_smoothing,202,2,203,0.0,1.6358249299587464,0.0,2.98694627825839
total_comments,exponential_smoothing,204,1,204,0.0,1.0972090639166487,0.0,2.0579169609643033
total_comments,exponential_smoothing,204,2,205,1.0,1.0972090639166487,0.0,2.4558552014003774
total_comments,exponential_smoothing,206,1,206,15.0,0.8945558372083179,0.0,1.8594304888742488
total_comments,exponential_smoothing,206,2,207,46.0,0.8945558372083179,0.0,2.2590946555842932
total_comments,exponential_smoothing,208,1,208,11.0,45.999999538064,44.99999952316284,46.999999538064
total_comments,exponential_smoothing,208,2,209,54.0,45.999999538064,44.585785954617485,47.414213100437095
